38,46,25,18,32,32,31,69,18,62,64,36,4,41,32,44,32,29,25,18,27,65,21,35,47,33,41,19,16,2,5,24,15,46,16,12,10,1,53,32,37,4,44,68,66,28,38,31,1,22,49,47,67,50,17,34,14,5,21,62,8,58,10,66,59,65,29,69,19,57,40,22,15,61,30,59,30,2,30,14,71,19,69,13,51,62,62,28,23,63,47,17,50,26,70,0,52,55,2,68,33,12,11,50,60,36,63,3,21,30,18,54,47,66,27,44,59,40,50,68,25,38,18,70,37,37,24,56,5,41,57,12,58,0,20,63,20,44,15,36,45,29,41,26,49,37,11,1,31,63,6,32,1,45,15,27,33,25,57,45,14,44,65,7,60,51,16,39,61,30,60,16,9,26,26,37,37,22,15,4,17.024,6.2277,3.0861,2.5545,2.7631,4.0141,0.94582,0,11.234,0.21527,7.1906,0,9.9719,3.0518,20.767,13.769,15.352,18.341,29.757,7.3109,1.3625,12.137,23.538,13.859,7.9159,2.362,0,15.05,22.896,0,3.0777,24.87,0,0,28.155,1.4391,7.7542,13.27,19.304,33.575,27.346,16.138,15.006,0,22.04,5.0723,9.5495,28.096,0,13.735,14.741,10.562,3.1567,14.233,8.9038,17.33,45.361,39.716,1.6425,31.342,12.585,40.629,50.226,17.174,4.6657,4.3842,23.338,14.435,5.0043,35.778,18.589,7.3932,3.3871,5.5116,7.8732,29.063,8.278,22.323,28.052,35.948,0.40196,32.456,3.9862,33.363,19.125,7.1718,7.0778,5.0298,32.134,17.161,25.847,2.0122,16.821,8.3251,13.106,16.224,11.097,47.963,0,2.2953,6.081,20.55,3.6455,0,0,27.072,7.434,13.745,36.967,4.2985,0.29642,28.034,17.693,11.676,21.135,34.585,14.577,12.49,5.2831,68
3,9,38,31,32,44,60,7,67,17,71,71,32,0,22,21,19,9,42,40,59,15,17,58,61,12,70,30,10,40,24,49,58,38,9,23,60,58,45,39,56,6,67,18,71,19,11,63,19,62,29,39,58,52,23,32,67,68,47,24,1,70,51,57,51,46,22,43,24,36,66,33,45,8,28,2,13,15,23,10,64,19,47,20,60,11,25,25,37,51,30,61,43,55,40,16,4,13,48,44,9,61,33,71,24,22,14,39,30,53,26,61,53,17,6,1,71,21,26,60,0,0,45,29,23,29,27,58,0,33,12,22,7,0,47,35,15,2,57,7,6,19,44,29,61,0,66,21,12,26,31,45,58,14,69,37,7,48,61,22,13,6,22,30,44,50,35,30,8,55,44,69,51,55,32,33,60,26,70,11,1.3085,8.2393,12.319,13.656,19.431,0.57555,8.9662,15.386,18.306,0.75126,8.5404,0,6.6137,8.9558,0,8.124,0,13.054,1.5554,9.6911,5.7644,7.4705,19.569,5.1718,9.7015,0,8.3585,25.925,40.395,24.473,9.3561,5.1632,10.123,29.681,5.8596,15.339,0,20.653,6.2591,19.75,27.945,32.701,17.006,14.332,15.488,0,10.842,33.526,0,28.656,33.503,28.522,6.0226,23.37,18.467,13.685,16.72,4.5641,0,12.562,21.501,0,11.375,34.962,2.0285,0,9.7752,0,2.8503,31.094,0,5.0783,0,17.126,32.567,47.126,12.977,0.98663,15.086,17.771,23.747,13.175,32.533,11.971,7.8457,10.552,5.7768,43.705,30.724,11.612,15.368,0,35.691,1.0381,20.543,45.417,7.3638,21.459,0,3.92,11.908,14.722,13.465,20.44,10.094,10.517,2.0279,32.605,4.652,49.351,25.26,18.072,32.339,10.44,0,18.701,24.447,11.732,14.667,44
56,46,29,20,3,66,11,46,71,59,58,50,71,9,35,67,42,71,24,20,16,59,29,32,17,20,21,48,60,49,5,59,46,2,42,14,36,51,21,49,32,23,56,42,64,9,33,13,59,24,10,18,41,15,3,54,38,28,15,31,26,71,33,23,60,44,9,34,67,41,14,26,18,68,1,16,38,70,55,46,58,55,26,60,4,22,61,46,36,62,31,68,26,7,34,70,14,30,62,67,15,1,38,3,34,44,46,48,30,1,51,16,43,70,71,52,63,42,13,1,33,59,15,31,8,43,34,11,15,15,65,39,49,6,54,67,68,45,71,69,14,59,14,48,13,42,5,9,64,23,3,14,46,33,35,9,53,37,23,34,47,14,38,46,38,2,50,11,29,67,19,41,12,71,48,36,59,21,17,29,7.593,1.173,0.23733,17.872,0,17.518,5.7072,3.5779,7.753,0,0,0,0,4.4048,40.085,16.976,4.3134,6.5178,29.675,14.966,0,33.597,33.881,26.766,8.5023,4.8317,6.6607,9.2642,0,10.119,12.075,17.58,13.004,12.06,0,7.5173,18.372,7.5455,18.612,17.216,20.01,14.223,51.209,8.9055,21.187,29.997,8.5601,0,0.1785,11.108,0,55.083,19.593,9.1305,18.959,21.888,14.101,17.772,3.2246,31.269,16.052,20.238,29.751,3.8453,14.284,9.3135,47.552,4.1513,16.018,14.183,2.8486,32.906,18.473,60.295,24.1,18.35,21.497,23.617,26.39,1.5269,2.2058,28.46,3.2273,51.478,15.703,20.558,24.9,11.365,2.3739,10.832,4.8869,1.205,11.061,0,4.7062,14.18,26.54,41.032,38.095,25.337,21.657,51.296,13.421,9.5931,11.881,14.448,1.2545,0,12.288,21.241,19.851,0,20.781,24.431,18.869,16.257,46.949,34.191,8.6143,67
51,44,47,21,7,8,67,36,15,7,13,40,5,64,60,44,60,54,15,9,52,29,40,52,62,55,1,58,32,9,13,36,5,12,21,59,25,6,14,15,30,11,35,14,23,3,57,51,12,0,33,1,67,66,2,57,12,6,20,39,13,42,12,14,6,41,9,48,24,65,26,67,36,29,63,61,48,54,55,16,48,9,12,6,6,59,45,40,12,39,45,56,64,22,3,31,15,15,0,63,60,25,42,58,53,30,12,55,45,57,22,12,12,15,23,71,65,29,21,32,42,27,71,54,56,56,46,37,59,6,1,53,38,30,9,53,69,59,15,55,9,47,53,41,61,46,5,8,3,21,29,0,4,29,25,16,32,23,34,24,56,61,0,66,56,38,50,46,54,50,21,59,23,67,57,25,14,7,37,17,0.98931,4.357,0,0.23849,2.4434,5.5095,3.7476,0.73001,7.9854,0,0,4.6662,0,4.5881,34.383,22.109,19.389,12.093,4.6177,1.5469,0.9802,1.7764,16.022,15.668,13.52,1.0795,0,0,44.406,19.511,18.869,24.345,0,18.154,0,0,14.628,21.605,12.49,23.874,9.6122,0,12.325,12.132,7.7636,14.628,1.5461,0,5.202,0,11.27,23.354,18.302,26.015,33.434,19.425,5.5246,20.038,13.491,5.383,28.023,37.407,18.59,21.121,3.5729,17.197,19.825,27.822,15.144,40.544,35.612,7.187,11.86,4.1254,17.718,34.518,39.385,6.2028,18.663,30.108,8.3554,44.347,3.2369,17.946,8.7265,59.711,19.647,0,10.752,38.356,8.8514,0.71634,32.991,9.7787,0,32.821,13.909,12.179,4.1252,11.639,28.419,25.42,0,1.5204,4.6257,7.5992,1.7113,4.4431,5.0399,20.141,27.173,0,16.72,0,31.823,18.691,18.904,23.393,34.437,63
1,24,40,27,2,43,6,51,68,48,35,50,1,11,48,12,63,5,24,0,68,55,5,17,7,8,37,65,24,65,39,33,55,64,33,59,16,4,69,7,29,14,65,0,57,18,14,63,31,29,39,54,19,57,63,25,33,13,29,56,1,4,3,33,55,57,0,10,20,19,64,58,20,16,37,1,20,52,52,36,4,1,66,35,63,47,51,69,50,38,67,24,63,45,7,33,61,19,15,30,68,64,40,65,71,59,0,50,57,54,12,33,24,21,21,65,55,39,22,39,23,11,41,57,13,47,66,26,29,39,45,67,25,24,11,38,40,48,48,2,39,11,52,29,60,33,38,50,35,16,45,0,9,36,39,19,18,24,18,62,18,54,29,68,19,36,52,6,37,4,33,32,17,49,32,32,24,1,61,65,13.21,10.801,2.8,0.2385,1.3423,12.245,3.2271,20.48,18.037,1.227,0.2087,1.2544,0,2.2556,19.906,23.756,18.469,19.341,20.104,3.5339,0,25.919,44.46,12.773,18.868,3.5836,16.306,7.3798,7.1191,13.453,2.4192,37.327,7.2785,4.4271,6.3892,10.058,23.92,9.4822,22.177,34.023,18.185,7.3307,32.562,8.849,2.4172,1.6212,0.19092,8.7283,1.1892,29.692,5.1829,27.735,33.245,32.308,50.405,21.203,35.069,15.452,3.3499,15.318,12.633,48.149,28.225,29.965,15.403,30.658,19.07,13.586,30.785,36.519,18.108,30.664,32.865,32.198,8.4554,32.016,2.1378,3.5575,12.444,25.744,9.3686,23.197,4.3874,36.875,21.8,16.059,4.9848,25.959,4.7438,0,15.215,0.50558,31.831,1.1709,6.3933,11.149,34.096,8.0842,11.563,0,10.663,10.765,0,15.474,2.1222,8.1461,1.4585,1.2124,17.933,5.1628,15.247,5.3146,16.313,0,14.864,28.144,22.066,8.8692,9.8192,30
46,43,27,22,21,47,19,39,18,57,16,20,25,9,43,58,26,55,16,59,15,45,37,40,8,63,4,20,13,60,39,19,47,13,22,9,47,42,45,70,57,35,0,6,56,70,33,7,12,28,42,0,15,62,70,40,39,57,44,65,61,18,60,39,19,65,63,28,68,17,0,13,11,20,39,7,55,67,57,35,52,54,14,18,38,46,69,28,10,71,29,57,61,5,0,14,44,68,5,18,26,54,71,62,13,64,0,56,64,14,5,7,45,16,14,9,42,11,49,50,71,57,30,0,27,66,54,13,39,58,63,19,64,35,9,35,48,13,62,67,44,32,34,48,26,5,7,19,56,57,45,30,35,56,39,57,51,32,44,65,64,13,69,52,3,30,1,62,52,26,67,29,16,3,22,19,62,68,15,37,23.609,1.3231,0.70132,17.328,2.9584,2.5623,1.8479,8.5593,6.7408,0.65408,15.169,2.6271,3.7117,23.673,5.6015,20.998,1.4466,19.457,29.936,1.2022,2.774,22.815,14.801,29.798,4.0938,0.75002,6.622,0,14.218,0,14.306,7.7276,0,20.259,8.9234,24.591,9.9049,23.751,43.148,24.47,28.929,18.349,7.5971,24.494,40.479,18.823,0.28523,7.1859,3.356,11.694,17.832,1.6892,18.292,36.866,20.193,27.018,19.719,2.3344,0.90582,12.119,32.515,49.647,19.049,27.628,5.6513,21.55,23.123,7.7361,23.15,25.949,0,17.624,16.49,19.552,11.897,14.194,2.6848,4.0369,32.245,32.838,10.302,17.441,14.011,12.981,4.565,15.788,16.678,7.2198,3.8976,8.5617,15.099,0.33298,53.154,0,0,37.043,19.631,27.301,29.004,17.096,5.2103,8.038,6.1584,14.162,3.1382,8.5806,4.7939,30.697,46.165,8.8334,16.336,0,31.907,10.553,0,44.262,7.1851,18.983,1.6169,18
58,6,51,31,8,11,32,47,13,17,50,0,52,6,37,46,25,37,53,43,12,44,34,0,69,6,43,54,4,61,63,4,26,42,21,36,39,55,56,12,37,70,0,43,25,35,39,9,62,49,32,60,5,55,37,23,67,3,52,31,18,71,7,68,31,4,37,8,53,57,67,13,34,53,40,45,59,50,14,53,15,16,71,67,51,36,2,16,71,26,22,51,46,67,55,61,10,63,32,18,1,26,70,57,17,35,12,46,43,29,16,20,58,60,58,1,35,8,52,67,61,43,14,57,25,7,31,57,6,27,34,66,7,71,64,61,44,48,51,64,20,64,22,35,68,40,24,19,11,52,8,61,69,60,58,32,49,15,46,20,26,36,16,5,71,12,47,38,31,2,8,70,45,56,45,71,50,22,32,67,3.4752,6.004,17.082,1.6096,4.115,2.1117,25.965,1.9676,10.072,0,0,2.9655,0,0,32.331,6.566,32.419,1.8769,13.779,12.497,3.5051,28.516,34.815,27.47,11.168,0,1.9264,0,0,5.3986,0,7.5979,23.881,7.8261,20.663,14.235,29.636,6.5372,1.8947,6.0204,24.427,5.6883,16.517,13.123,7.4183,0.47113,1.3143,38.135,0.21088,4.0236,20.278,38.496,17.451,18.725,31.328,18.598,48.838,32.958,1.6636,54.594,49.433,12.163,16.747,6.034,29.287,46.87,21.852,29.297,27.077,7.4896,20.26,10.318,12.284,57.222,5.433,8.9938,7.5507,6.6661,7.3322,4.0263,13.713,28.486,3.883,28.737,17.759,23.059,31.254,14.521,7.5489,7.7487,15.696,2.2359,3.2826,2.3896,0,0,15.63,14.581,21.314,20.099,25.833,37.697,9.4707,9.4476,12.008,1.3664,0.26328,0,33.894,0,16.438,3.568,26.036,0,31.628,30.783,64.391,0,8.9135,18
64,20,56,23,61,40,30,56,49,5,47,15,8,22,63,5,58,5,69,21,32,29,12,26,35,58,37,40,19,51,24,51,57,8,65,23,24,43,62,65,34,51,7,65,62,9,50,41,48,62,7,21,47,9,25,68,39,41,54,70,58,45,1,38,32,64,2,48,28,53,1,43,25,27,51,60,11,49,10,65,66,50,6,42,27,47,14,68,61,51,64,65,43,58,52,20,55,70,66,66,42,18,22,7,4,55,23,19,41,41,36,50,25,16,59,56,36,64,19,35,5,35,46,0,4,3,20,63,7,17,63,13,23,6,35,39,42,50,53,46,19,3,60,64,33,1,28,51,53,33,31,34,10,11,23,1,24,26,7,32,16,29,50,61,55,57,70,67,30,63,64,5,63,42,71,66,46,19,51,17,11.377,24.957,0,3.609,0.70914,14.894,5.1197,19.523,23.778,0,2.322,0.20988,12.808,2.876,8.5231,31.676,0,0,16.666,7.4109,8.2432,40.704,1.2239,18.344,0,2.7446,5.8131,12.185,12.934,6.6598,18.614,15.676,16.361,18.806,0,26.665,36.636,16.81,34.394,26.52,13.163,0.34469,23.5,15.007,15.522,32.466,1.6442,36.424,0,34.685,14.693,6.8478,17.838,21.839,8.6588,7.4295,1.4081,5.8409,2.0369,29.603,27.631,23.635,50.991,8.6711,10.523,14.913,33.17,8.5657,4.8693,25.654,10.438,6.9239,18.276,10.551,29.796,9.7964,25.579,3.4732,4.8843,55.232,16.348,34.758,2.8253,25.875,31.695,25.126,13.969,25.106,2.6305,0,35.714,1.0762,32.894,7.2332,26.237,59.512,40.302,18.743,0,34.301,23.523,10.182,22.037,46.138,7.1041,29.285,0,10.019,6.2559,0,0,21.615,20.602,11.104,29.924,35.737,0,0,1.4113,66
44,21,60,61,69,60,47,41,46,32,64,18,66,67,50,62,29,10,68,65,64,44,47,69,10,3,47,36,38,59,62,55,3,43,8,23,16,19,36,45,59,58,3,52,47,14,34,23,60,54,4,37,18,54,2,53,59,26,59,34,51,48,40,53,54,48,48,41,25,31,27,12,68,4,22,24,12,22,71,47,31,47,58,28,14,27,4,10,58,14,49,41,62,56,58,63,58,50,49,17,3,15,0,20,0,60,28,58,27,63,47,7,20,58,28,65,40,58,17,15,59,39,8,30,10,25,8,2,45,55,71,6,8,17,9,51,41,23,59,6,68,36,41,57,61,71,57,44,13,26,58,2,44,48,18,12,52,38,58,50,71,46,38,11,8,32,2,17,51,11,27,35,28,57,46,62,60,54,65,58,23.618,12.313,3.0583,8.4469,0.82057,12.84,10.947,15.963,17.018,9.2092,0.14254,0,0.30693,5.3452,25.749,7.865,1.2185,11.561,24.802,0.80602,0,35.712,49.747,10.757,8.5365,5.2715,7.195,31.961,7.2143,10.052,29.301,0,0,12.162,14.399,10.421,15.614,17.16,26.311,40.365,8.5177,0.50942,6.9354,7.9165,0.82758,3.4872,4.6866,7.1643,5.4614,19.488,2.1785,21.216,7.7488,18.358,47.003,41.499,7.5811,23.018,3.4726,20.009,11.539,49.45,24.702,20.17,29.151,23.608,9.9157,17.96,34.23,54.447,23.285,24.356,6.9377,10.198,23.085,32.328,0.16517,9.1818,5.2695,22.556,2.9677,27.44,6.083,41.097,40.451,32.218,18.673,4.6212,1.4052,4.2231,10.884,0,29.901,1.8953,0,13.495,10.532,14.324,10.933,21.338,2.2368,7.5417,0,6.7161,5.5156,30.215,0,1.7769,3.9957,10.08,15.905,31.037,17.654,29.724,9.3899,32.278,32.982,14.434,4.6649,17
22,54,64,66,25,65,43,24,12,36,1,30,60,58,32,59,37,14,15,65,46,68,19,44,51,1,30,56,17,30,18,12,40,56,67,63,27,57,25,15,28,36,54,17,0,11,46,34,12,19,28,62,43,60,41,23,42,21,29,38,25,27,23,64,22,31,32,32,13,28,24,48,15,41,38,17,43,2,12,32,24,66,0,19,42,2,26,26,9,27,43,51,19,35,1,15,47,43,45,15,69,52,41,58,52,53,58,5,24,10,19,7,67,46,59,70,50,42,27,57,9,59,31,11,30,9,18,17,3,31,11,28,31,66,60,36,42,64,17,63,49,1,20,10,44,5,16,15,54,34,25,43,69,54,32,68,44,63,41,42,69,4,19,63,40,29,29,70,70,62,23,19,29,62,63,13,57,31,23,23,17.068,1.5793,30.915,35.869,2.43,13.757,5.0544,23.413,0,5.4213,3.0878,7.8928,4.9807,15.807,1.9271,2.5961,7.5962,13.242,5.0471,37.017,1.8901,25.511,48.802,7.0494,25.69,14.297,17.302,9.3394,9.99,4.348,11.289,0,10.185,1.4639,0,6.618,13.457,10.654,10.503,26.621,25.569,18.277,12.106,17.17,10.866,4.5789,1.5532,7.9704,1.2437,52.493,20.972,17.392,14.619,0,13.964,17.836,6.74,0,0.22513,0,2.1025,0,16.139,7.6831,12.162,10.507,2.1153,0,17.462,8.0983,27.048,11.033,1.2809,11.705,44.633,30.393,10.989,11.051,33.878,13.339,2.3507,10.397,19.106,14.179,7.7068,13.08,35.303,19,4.9149,7.2516,52.957,0.29487,5.9305,18.399,23.695,9.0141,22.701,26.603,36.303,18.674,10.13,8.0391,17.286,16.119,4.4601,6.551,1.0044,7.658,0,19.317,38.039,9.3888,41.337,34.446,7.9571,32.404,14.992,30.952,13.517,15
20,68,47,61,64,56,7,40,24,42,22,25,29,38,71,31,64,3,48,8,63,32,35,29,15,67,35,55,40,17,49,66,61,13,60,3,35,11,64,33,12,60,40,42,0,17,61,28,28,14,41,56,67,29,35,33,57,67,20,33,19,61,52,30,25,21,58,17,16,47,67,41,14,41,29,45,14,56,22,70,70,43,12,0,16,32,49,28,43,9,71,24,23,43,11,47,53,37,48,0,59,52,55,20,17,17,59,61,70,1,61,58,2,3,2,57,38,56,51,47,35,70,66,16,25,13,33,46,67,16,70,54,60,46,32,60,41,6,5,0,58,31,30,51,1,70,32,33,16,70,25,8,4,66,31,14,47,21,66,13,40,69,34,56,54,17,69,33,39,31,9,30,38,53,3,24,21,4,17,33,8.0736,22.702,0,24.808,13.282,12.049,5.7168,23.78,33.27,0,0,6.6588,10.639,1.3527,11.337,0.42796,3.5798,0,25.199,3.1344,12.721,8.8352,35.131,9.7913,26.545,0.75582,8.0934,14.35,3.5722,3.803,0,20.003,0,30.418,0,7.497,18.409,6.8622,20.107,28.109,15.11,6.7041,15.345,26.217,17.112,3.6946,4.9982,12.523,13.011,39.021,10.508,4.0315,7.3203,5.0488,31.052,15.45,15.038,10.928,3.0536,17.503,45.453,17.322,15.106,5.7231,16.749,1.1558,51.773,30.357,8.2219,39.909,3.0356,17.168,12.128,31.735,15.046,15.013,13.555,10.161,22.893,32.006,1.7434,31.719,1.8204,18.108,39.942,33.297,0,6.5426,11.171,20.254,17.402,0.18978,48.053,0,23.114,36.834,20.111,39.243,35.957,20.171,5.1968,47.397,13.719,12.9,20.133,32.855,0,1.2056,2.2433,20.801,24.851,29.597,27.978,9.5806,19.485,49.16,0,0,11.186,0
45,15,63,47,13,5,24,10,12,10,68,63,9,27,63,71,46,51,19,17,43,30,59,49,3,7,17,51,50,15,1,21,9,59,6,54,20,57,63,1,44,50,12,51,12,29,43,54,24,10,40,10,45,4,37,24,11,6,67,21,55,23,18,24,61,1,49,18,6,21,2,13,26,49,32,52,62,22,22,13,25,27,27,11,24,32,11,37,10,13,67,2,41,39,36,10,61,61,4,56,7,64,68,13,0,41,24,68,13,51,26,14,52,52,56,36,33,67,33,64,66,35,60,28,49,32,70,34,66,50,19,47,36,44,33,59,23,29,37,47,14,46,8,8,10,30,29,19,11,12,39,63,47,35,43,58,30,53,51,16,58,48,33,17,61,13,44,55,33,29,63,24,34,59,19,36,5,69,14,4,3.3972,6.4577,12.013,13.999,3.3785,0.85478,1.4691,4.2307,3.0142,0,1.5406,3.5462,21.821,11.814,9.217,7.8513,18.722,20.74,12.582,10.685,1.0192,35.139,51.195,24.262,28.199,9.7413,28.042,22.42,0,10.853,14.221,14.561,0,7.1401,0,12.343,18.734,19.526,15.98,14.095,22.068,4.8111,31.441,2.6245,1.1467,0,0,3.2342,4.3223,21.173,12.669,29.225,6.6231,3.7965,14.524,29.608,18.189,31.905,0.67474,6.1356,26.296,6.967,21.69,9.8127,7.1786,15.013,3.3814,0,12.486,19.43,12.174,20.232,0,7.6028,47.887,15.736,4.5307,2.6565,45.555,31.934,21.51,41.355,0.78522,6.201,37.129,33.963,13.137,19.179,16.482,23.328,53.78,2.4317,35.842,15.256,15.707,3.7731,24.533,12.705,35.531,27.085,0,40.67,29.368,5.2685,2.1871,3.289,2.527,0,0,32.812,9.7279,23.31,4.9281,22.747,28.703,12.409,4.4845,13.563,34.82,56
28,44,66,67,40,50,64,52,60,68,33,5,64,53,61,2,25,63,40,59,16,32,23,21,6,34,27,32,67,68,19,36,57,58,60,1,70,10,9,56,55,38,21,32,42,8,34,39,24,4,56,11,46,31,21,0,48,44,28,38,11,62,39,63,47,29,57,29,54,56,57,7,28,68,21,3,49,3,42,24,6,59,20,5,8,24,35,43,63,43,53,28,48,61,52,45,11,64,37,71,20,40,41,11,20,14,9,55,57,68,44,38,8,29,18,33,46,59,53,34,59,0,39,64,6,23,71,52,56,71,4,45,54,0,11,1,11,29,45,49,31,47,32,12,11,70,24,53,15,67,4,3,0,13,62,41,9,64,11,26,67,59,47,0,15,47,31,62,43,38,48,27,45,12,32,40,65,8,63,46,13.96,15.262,17.386,2.4672,15.713,1.0454,3.9038,1.9753,14.428,0,0.048189,15.113,0.15354,2.3424,24.249,1.1009,9.3216,1.9137,4.9442,9.5376,3.0736,13.892,18.464,30.579,15.559,0.65298,2.7436,0,30.705,18.385,0,18.491,0,24.165,0,23.002,31.101,8.9011,3.2136,24.281,5.1985,6.9106,26.371,8.076,0,4.9627,0.70472,25.773,1.8817,34.492,7.3652,11.339,3.0137,14.104,14.648,25.202,7.7539,5.0837,14.244,48.196,6.086,38.177,26.967,9.7173,14.578,19.523,41.453,10.796,4.9343,13.015,25.64,10.415,11.529,8.1909,35.973,34.299,9.9247,3.4077,8.4878,21.542,0.27818,35.921,7.5691,16.285,3.1534,45.61,7.9552,7.014,0,7.8068,1.1306,4.951,28.034,8.3152,10.288,25.212,11.403,26.5,13.393,11.884,9.9113,43.885,11.02,3.4193,15.917,33.937,0.81962,6.9339,12.528,12.562,25.735,9.28,24.755,3.9837,20.747,34.583,39.533,0,10.366,71
68,22,48,45,52,1,11,17,12,30,3,34,30,13,21,9,7,21,18,54,16,43,21,63,13,1,67,54,60,32,11,14,70,31,18,7,63,58,32,66,23,49,37,71,19,13,49,36,64,9,49,23,35,16,33,19,48,67,63,38,11,48,55,65,44,39,39,4,34,49,43,48,16,20,32,46,55,24,28,56,11,5,52,48,38,37,18,31,66,66,64,12,30,21,10,43,41,13,70,8,60,55,69,50,16,25,2,65,26,57,46,9,13,16,69,23,9,32,7,8,7,61,43,5,43,20,40,55,19,52,39,71,53,70,56,14,54,60,67,43,15,38,22,21,28,36,19,19,10,22,48,22,23,44,15,43,8,17,39,44,59,3,10,5,3,21,65,31,20,4,52,5,18,40,37,47,58,31,40,45,7.0574,9.2448,0.84713,22.589,0.7456,9.6622,9.7283,21.612,1.1946,0,1.1678,21.226,19.74,21.802,2.2674,8.6426,3.3731,14.843,19.796,14.693,12.127,26.696,17.562,23.667,12.136,23.802,3.9732,4.029,17.707,10.176,0,23.623,0,4.4068,0,9.1525,21.005,18.129,15.624,0,15.769,4.1725,38.701,26.692,20.799,11.597,9.9978,0,26.291,30.62,2.1191,22.693,5.3141,22.838,0.88813,11.107,0.36853,15.427,2.0143,0,1.1589,0,26.955,24.372,0.97095,19.769,37.744,4.4355,26.605,28.309,49.227,27.768,0,1.7197,26.205,11.967,13.316,24.489,17.029,15.445,9.6786,35.582,4.4364,40.456,7.0756,14.28,8.9092,25.812,3.0549,13.731,4.487,6.1605,14.388,4.8197,31.238,15.07,21.149,40.391,52.973,29.978,26.308,38.375,22.885,37.939,6.3952,22.369,0,14.211,7.8383,12.717,12.433,16.099,16.489,2.9479,0,18.257,0,32.729,1.3492,8
42,47,0,54,63,56,37,23,69,14,53,29,46,38,14,22,57,69,58,6,47,66,18,25,15,27,43,13,67,10,5,48,67,14,53,57,16,60,35,25,60,30,63,69,54,63,66,12,4,68,59,11,0,45,10,9,23,59,19,5,65,43,13,29,15,55,44,5,18,69,65,7,31,20,65,26,51,17,35,60,26,20,71,12,37,6,66,30,68,15,65,36,32,22,43,62,9,7,60,67,37,27,36,13,0,68,54,24,57,13,32,12,61,23,36,68,39,20,60,34,18,49,0,29,64,4,44,70,22,8,25,31,20,41,62,51,17,18,51,16,25,61,42,43,14,71,58,15,45,62,36,17,46,0,41,51,0,7,31,52,8,63,17,29,26,37,1,61,33,41,7,16,33,47,71,8,24,2,27,20,16.847,0.4674,5.2619,12.199,0.94289,6.5044,5.4311,10.049,6.7164,0.92682,1.8802,8.3584,0.24142,13.191,12.28,0,10.152,0,15.715,11.155,4.7829,4.7788,0,16.824,35.732,2.7214,1.1228,0,17.429,12.683,7.6276,28.087,0,0,0,20.543,34.054,17.778,23.773,30.674,18.169,3.5492,16.06,12.58,11.165,0.77896,0.64845,8.0368,0.5489,12.759,6.9079,22.262,5.6979,3.5686,4.7634,23.037,11.439,4.2669,6.9545,6.6785,4.3186,28.012,20.358,2.7248,1.8998,9.9557,21.073,13.784,6.8216,7.4231,8.1231,21.166,0.78594,11.304,30.912,33.985,6.3836,7.694,22.939,4.6319,9.2857,28.135,6.1537,9.6275,36.703,40.856,27.095,14.428,2.5567,18.673,21.401,0.14502,0,23.891,4.19,15.059,31.942,19.55,17.604,22.186,11.911,48.435,16.879,11.711,11.298,29.113,0,9.4942,21.28,7.8551,22.456,6.478,16.626,10.526,12.553,14.129,29.239,27.681,1.2872,67
34,40,7,11,65,17,23,62,62,62,41,16,64,39,17,32,26,18,26,48,66,12,22,1,65,31,68,59,36,1,43,61,3,27,3,11,67,3,37,69,30,26,35,23,23,60,70,7,9,54,67,3,25,23,64,23,6,14,63,38,8,16,41,38,47,25,59,0,42,10,52,32,58,28,2,40,2,7,50,16,4,56,26,23,63,54,55,47,49,0,20,70,1,0,9,34,16,36,53,52,42,23,21,47,17,8,58,2,22,71,28,27,32,24,57,38,22,50,23,8,42,38,17,29,65,57,3,59,17,47,61,29,23,14,63,8,26,31,11,22,49,49,19,55,33,70,35,6,22,49,3,34,55,33,53,36,61,42,22,43,6,60,21,59,70,25,11,49,0,43,56,2,33,54,29,63,51,19,44,67,7.1091,19.061,18.952,4.7543,10.712,14.59,5.8426,3.3338,15.357,0.21701,0,8.5769,0.4338,19.098,13.535,20.549,13.384,19.123,17.597,4.0391,0,13.611,41.708,12.745,18.592,4.4084,5.8537,0,7.1253,0,3.9907,17.773,5.0321,15.415,0,18.859,21.43,42.06,2.4918,21.237,27.373,18.591,40.901,6.3025,11.358,0.82807,2.6064,38.118,16.577,23.122,3.2489,18.972,20.249,41.027,36.622,6.7848,7.7266,10.096,8.8036,29.157,33.277,17.486,12.552,17.407,6.2936,9.4052,17.94,6.5474,23.515,15.088,25.547,21.346,1.4901,10.033,17.996,22.242,23.537,8.8351,4.2032,20.089,8.1771,35.957,18.795,6.6538,6.5382,24.681,15.185,10.509,31.066,14.61,5.4085,0.82847,40.134,0,12.242,19.289,14.579,22.218,29.829,2.8339,0,14.955,11.159,16.017,17.087,13.86,0,0,18.261,19.92,20.121,24.36,15.071,4.956,17.193,3.5686,13.565,11.815,20.108,52
